source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,comm_samp,depth,replicate,size_frac_low,size_frac_up,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,samp_size_mass,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMO BON OOB So 230427 macro (1),EMOBON mimarks-specimen sediment sample from station OOB collected on 2023-04-27 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-04-27 00:00:00,OOB_So_230427,Bruno Hesse,NA,no_tide,macro,27,1,NA,NA,van veen,,,2023-04-27 00:00:00,,,Céline Labrune,0000-0002-2238-3247,Lyvia Lescure,NA,N,,2023-09-18 00:00:00,2023-10-05 00:00:00,4,,,,,,EMOBON_OOB_So_230427_macro_1
EMO BON OOB So 230427 macro (2),EMOBON mimarks-specimen sediment sample from station OOB collected on 2023-04-27 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-04-27 00:00:00,OOB_So_230427,Bruno Hesse,NA,no_tide,macro,27,2,NA,NA,van veen,,,2023-04-27 00:00:00,,,Céline Labrune,0000-0002-2238-3247,Lyvia Lescure,NA,N,,2023-09-18 00:00:00,2023-10-05 00:00:00,4,,,,,,EMOBON_OOB_So_230427_macro_2
EMO BON OOB So 230427 macro (3),EMOBON mimarks-specimen sediment sample from station OOB collected on 2023-04-27 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-04-27 00:00:00,OOB_So_230427,Bruno Hesse,NA,no_tide,macro,27,3,NA,NA,van veen,,,2023-04-27 00:00:00,,,Céline Labrune,0000-0002-2238-3247,Lyvia Lescure,NA,Y,,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_230427_macro_3
EMO BON OOB So 230427 macro (4),EMOBON mimarks-specimen sediment sample from station OOB collected on 2023-04-27 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-04-27 00:00:00,OOB_So_230427,Bruno Hesse,NA,no_tide,macro,27,4,NA,NA,van veen,,,2023-04-27 00:00:00,,,Céline Labrune,0000-0002-2238-3247,Lyvia Lescure,NA,Y,,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_230427_macro_4
EMO BON OOB So 230620 micro (1),EMOBON metagenome sediment sample from station OOB collected on 2023-06-20 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-06-20 00:00:00,OOB_So_230620,Bruno Hesse,NA,no_tide,micro,27,1,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-06-20 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,N,10,2023-09-18 00:00:00,2023-10-05 00:00:00,-70,,,,,,EMOBON_OOB_So_230620_micro_1
EMO BON OOB So 230620 micro (2),EMOBON metagenome sediment sample from station OOB collected on 2023-06-20 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-06-20 00:00:00,OOB_So_230620,Bruno Hesse,NA,no_tide,micro,27,2,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-06-20 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,N,10,2023-09-18 00:00:00,2023-10-05 00:00:00,-70,,,,,,EMOBON_OOB_So_230620_micro_2
EMO BON OOB So 230620 micro (3),EMOBON metagenome sediment sample from station OOB collected on 2023-06-20 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-06-20 00:00:00,OOB_So_230620,Bruno Hesse,NA,no_tide,micro,27,3,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-06-20 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_230620_micro_3
EMO BON OOB So 230620 micro (4),EMOBON metagenome sediment sample from station OOB collected on 2023-06-20 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-06-20 00:00:00,OOB_So_230620,Bruno Hesse,NA,no_tide,micro,27,4,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-06-20 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_230620_micro_4
EMO BON OOB So 230620 micro (blank),EMOBON metagenome sediment sample from station OOB collected on 2023-06-20 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2023-06-20 00:00:00,OOB_So_230620,Bruno Hesse,NA,no_tide,micro,27,blank,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-06-20 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_230620_micro_blank
EMO BON OOB So 230620 meio (1),EMOBON mimarks-specimen sediment sample from station OOB collected on 2023-06-20 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-06-20 00:00:00,OOB_So_230620,Bruno Hesse,NA,no_tide,meio,27,1,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-06-20 00:00:00,"room 301, freezer LECOB",-20,Jadwiga Orignac,0000-0002-2238-3247,Lyvia Lescure,NA,N,NA,2023-09-18 00:00:00,2023-10-05 00:00:00,-20,,,,,,EMOBON_OOB_So_230620_meio_1
EMO BON OOB So 230620 meio (2),EMOBON mimarks-specimen sediment sample from station OOB collected on 2023-06-20 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-06-20 00:00:00,OOB_So_230620,Bruno Hesse,NA,no_tide,meio,27,2,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-06-20 00:00:00,"room 301, freezer LECOB",-20,Jadwiga Orignac,0000-0002-2238-3247,Lyvia Lescure,NA,N,NA,2023-09-18 00:00:00,2023-10-05 00:00:00,-20,,,,,,EMOBON_OOB_So_230620_meio_2
EMO BON OOB So 230620 meio (3),EMOBON mimarks-specimen sediment sample from station OOB collected on 2023-06-20 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-06-20 00:00:00,OOB_So_230620,Bruno Hesse,NA,no_tide,meio,27,3,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-06-20 00:00:00,"room 301, freezer LECOB",-20,Jadwiga Orignac,0000-0002-2238-3247,Lyvia Lescure,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_230620_meio_3
EMO BON OOB So 230620 meio (4),EMOBON mimarks-specimen sediment sample from station OOB collected on 2023-06-20 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-06-20 00:00:00,OOB_So_230620,Bruno Hesse,NA,no_tide,meio,27,4,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-06-20 00:00:00,"room 301, freezer LECOB",-20,Jadwiga Orignac,0000-0002-2238-3247,Lyvia Lescure,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_230620_meio_4
EMO BON OOB So 230901 micro (1),EMOBON metagenome sediment sample from station OOB collected on 2023-09-01 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-09-01 00:00:00,OOB_So_230901,Bruno Hesse,NA,no_tide,micro,27,1,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-09-01 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,,10,2023-09-18 00:00:00,2023-10-05 00:00:00,-70,,,,,,EMOBON_OOB_So_230901_micro_1
EMO BON OOB So 230901 micro (2),EMOBON metagenome sediment sample from station OOB collected on 2023-09-01 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-09-01 00:00:00,OOB_So_230901,Bruno Hesse,NA,no_tide,micro,27,2,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-09-01 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,,10,2023-09-18 00:00:00,2023-10-05 00:00:00,-70,,,,,,EMOBON_OOB_So_230901_micro_2
EMO BON OOB So 230901 micro (3),EMOBON metagenome sediment sample from station OOB collected on 2023-09-01 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-09-01 00:00:00,OOB_So_230901,Bruno Hesse,NA,no_tide,micro,27,3,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-09-01 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_230901_micro_3
EMO BON OOB So 230901 micro (4),EMOBON metagenome sediment sample from station OOB collected on 2023-09-01 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-09-01 00:00:00,OOB_So_230901,Bruno Hesse,NA,no_tide,micro,27,4,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-09-01 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_230901_micro_4
EMO BON OOB So 230901 micro (blank),EMOBON metagenome sediment sample from station OOB collected on 2023-09-01 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2023-09-01 00:00:00,OOB_So_230901,Bruno Hesse,NA,no_tide,micro,27,blank,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-09-01 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_230901_micro_blank
EMO BON OOB So 231017 meio (1),EMOBON mimarks-specimen sediment sample from station OOB collected on 2023-10-17 community collected meio,,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-10-17 00:00:00,OOB_So_231017,Bruno Hesse,NA,no_tide,meio,27,1,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-10-17 00:00:00,"room 301, freezer LECOB",-20,Jadwiga Orignac,0000-0002-2238-3247,Lyvia Lescure,NA,,NA,,,,,,,,,EMOBON_OOB_So_231017_meio_1
EMO BON OOB So 231017 meio (2),EMOBON mimarks-specimen sediment sample from station OOB collected on 2023-10-17 community collected meio,,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-10-17 00:00:00,OOB_So_231017,Bruno Hesse,NA,no_tide,meio,27,2,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-10-17 00:00:00,"room 301, freezer LECOB",-20,Jadwiga Orignac,0000-0002-2238-3247,Lyvia Lescure,NA,,NA,,,,,,,,,EMOBON_OOB_So_231017_meio_2
EMO BON OOB So 231017 meio (3),EMOBON mimarks-specimen sediment sample from station OOB collected on 2023-10-17 community collected meio,,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-10-17 00:00:00,OOB_So_231017,Bruno Hesse,NA,no_tide,meio,27,3,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-10-17 00:00:00,"room 301, freezer LECOB",-20,Jadwiga Orignac,0000-0002-2238-3247,Lyvia Lescure,NA,,NA,,,,,,,,,EMOBON_OOB_So_231017_meio_3
EMO BON OOB So 231017 meio (4),EMOBON mimarks-specimen sediment sample from station OOB collected on 2023-10-17 community collected meio,,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-10-17 00:00:00,OOB_So_231017,Bruno Hesse,NA,no_tide,meio,27,4,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-10-17 00:00:00,"room 301, freezer LECOB",-20,Jadwiga Orignac,0000-0002-2238-3247,Lyvia Lescure,NA,,NA,,,,,,,,,EMOBON_OOB_So_231017_meio_4
EMO BON OOB So 231017 micro (1),EMOBON metagenome sediment sample from station OOB collected on 2023-10-17 community collected micro,,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-10-17 00:00:00,OOB_So_231017,Bruno Hesse,NA,no_tide,micro,27,1,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-10-17 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,,10,,,,,,,,,EMOBON_OOB_So_231017_micro_1
EMO BON OOB So 231017 micro (2),EMOBON metagenome sediment sample from station OOB collected on 2023-10-17 community collected micro,,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-10-17 00:00:00,OOB_So_231017,Bruno Hesse,NA,no_tide,micro,27,2,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-10-17 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,,10,,,,,,,,,EMOBON_OOB_So_231017_micro_2
EMO BON OOB So 231017 micro (3),EMOBON metagenome sediment sample from station OOB collected on 2023-10-17 community collected micro,,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-10-17 00:00:00,OOB_So_231017,Bruno Hesse,NA,no_tide,micro,27,3,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-10-17 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,,10,,,,,,,,,EMOBON_OOB_So_231017_micro_3
EMO BON OOB So 231017 micro (4),EMOBON metagenome sediment sample from station OOB collected on 2023-10-17 community collected micro,,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-10-17 00:00:00,OOB_So_231017,Bruno Hesse,NA,no_tide,micro,27,4,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-10-17 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,,10,,,,,,,,,EMOBON_OOB_So_231017_micro_4
EMO BON OOB So 231017 micro (blank),EMOBON metagenome sediment sample from station OOB collected on 2023-10-17 community collected micro,,unidentified,metagenome,sediment [ENVO:00002007],2023-10-17 00:00:00,OOB_So_231017,Bruno Hesse,NA,no_tide,micro,27,blank,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-10-17 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,,10,,,,,,,,,EMOBON_OOB_So_231017_micro_blank
EMO BON OOB So 231024 macro (1),EMOBON mimarks-specimen sediment sample from station OOB collected on 2023-10-24 community collected macro,,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-10-24 00:00:00,OOB_So_231024,Bruno Hesse,NA,no_tide,macro,27,1,NA,NA,van veen,,,2023-10-24 00:00:00,,,Céline Labrune,0000-0002-2238-3247,Lyvia Lescure,NA,,,,,,,,,,,EMOBON_OOB_So_231024_macro_1
EMO BON OOB So 231024 macro (2),EMOBON mimarks-specimen sediment sample from station OOB collected on 2023-10-24 community collected macro,,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-10-24 00:00:00,OOB_So_231024,Bruno Hesse,NA,no_tide,macro,27,2,NA,NA,van veen,,,2023-10-24 00:00:00,,,Céline Labrune,0000-0002-2238-3247,Lyvia Lescure,NA,,,,,,,,,,,EMOBON_OOB_So_231024_macro_2
EMO BON OOB So 231024 macro (3),EMOBON mimarks-specimen sediment sample from station OOB collected on 2023-10-24 community collected macro,,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-10-24 00:00:00,OOB_So_231024,Bruno Hesse,NA,no_tide,macro,27,3,NA,NA,van veen,,,2023-10-24 00:00:00,,,Céline Labrune,0000-0002-2238-3247,Lyvia Lescure,NA,,,,,,,,,,,EMOBON_OOB_So_231024_macro_3
EMO BON OOB So 231024 macro (4),EMOBON mimarks-specimen sediment sample from station OOB collected on 2023-10-24 community collected macro,,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-10-24 00:00:00,OOB_So_231024,Bruno Hesse,NA,no_tide,macro,27,4,NA,NA,van veen,,,2023-10-24 00:00:00,,,Céline Labrune,0000-0002-2238-3247,Lyvia Lescure,NA,,,,,,,,,,,EMOBON_OOB_So_231024_macro_4
EMO BON OOB So 231206 micro (1),EMOBON metagenome sediment sample from station OOB collected on 2023-12-06 community collected micro,,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-12-06 00:00:00,OOB_So_231206,Bruno Hesse,NA,no_tide,micro,27,1,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-12-06 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,,10,,,,,,,,,EMOBON_OOB_So_231206_micro_1
EMO BON OOB So 231206 micro (2),EMOBON metagenome sediment sample from station OOB collected on 2023-12-06 community collected micro,,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-12-06 00:00:00,OOB_So_231206,Bruno Hesse,NA,no_tide,micro,27,2,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-12-06 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,,10,,,,,,,,,EMOBON_OOB_So_231206_micro_2
EMO BON OOB So 231206 micro (3),EMOBON metagenome sediment sample from station OOB collected on 2023-12-06 community collected micro,,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-12-06 00:00:00,OOB_So_231206,Bruno Hesse,NA,no_tide,micro,27,3,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-12-06 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,,10,,,,,,,,,EMOBON_OOB_So_231206_micro_3
EMO BON OOB So 231206 micro (4),EMOBON metagenome sediment sample from station OOB collected on 2023-12-06 community collected micro,,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-12-06 00:00:00,OOB_So_231206,Bruno Hesse,NA,no_tide,micro,27,4,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-12-06 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,,10,,,,,,,,,EMOBON_OOB_So_231206_micro_4
EMO BON OOB So 231206 micro (blank),EMOBON metagenome sediment sample from station OOB collected on 2023-12-06 community collected micro,,unidentified,metagenome,sediment [ENVO:00002007],2023-12-06 00:00:00,OOB_So_231206,Bruno Hesse,NA,no_tide,micro,27,blank,NA,NA,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2023-12-06 00:00:00,"room 213, freezer LECOB",-80,Pierre Galand,0000-0002-2238-3247,Lyvia Lescure,NA,,10,,,,,,,,,EMOBON_OOB_So_231206_micro_blank
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,EMOBON  sediment sample from station OOB collected on  community collected ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___
